travel_type,inflight_wifi_serv,online_boarding,online_booking_conv,inflight_ent,customer_type,food_and_drink,cleanliness,seat_comfort,flight_distance,arr_delay_in_mins
0,0.8,0.4,0.4,0.8,0,0.4,0.6000000000000001,1.0,0.1265856950067476,0.2954545454545454
0,0.2,0.2,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.027800269905533,0.0
1,0.2,0.4,0.0,0.8,0,0.4,0.4,0.2,0.0431848852901484,0.1818181818181818
1,0.8,0.8,0.8,0.2,0,0.2,0.2,0.2,0.3163292847503374,1.0
1,0.2,0.8,0.2,0.8,0,0.2,0.8,0.8,0.3835357624831309,1.0
1,0.4,0.8,0.2,0.2,0,0.6000000000000001,1.0,0.8,0.1495276653171389,1.0
0,0.8,0.8,0.8,1.0,1,1.0,1.0,1.0,0.3012145748987854,0.0
1,0.8,0.8,0.8,0.2,0,0.2,0.2,0.2,0.386774628879892,0.0
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.0993252361673414,0.0
1,0.4,0.8,0.4,0.8,0,0.4,0.8,0.8,0.0825910931174088,1.0
0,0.6000000000000001,0.4,0.8,0.6000000000000001,0,0.2,0.8,0.4,0.0777327935222672,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.0882591093117408,0.0
0,0.4,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.1233468286099865,0.0
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.1549257759784075,0.1818181818181818
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.072604588394062,0.0
0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.2080971659919028,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,1.0,0.1786774628879892,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.2242914979757085,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.4170040485829959,0.6136363636363636
1,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.0885290148448043,0.1136363636363636
0,1.0,1.0,0.8,1.0,0,1.0,1.0,1.0,0.1635627530364372,0.0227272727272727
0,0.2,0.2,0.2,0.6000000000000001,1,0.2,0.8,0.8,0.1236167341430499,1.0
0,0.4,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0404858299595141,0.0454545454545454
1,0.4,0.2,0.2,0.2,0,0.2,0.2,0.2,0.386774628879892,0.0
1,0.2,0.2,0.2,1.0,0,1.0,1.0,1.0,0.2080971659919028,0.2272727272727273
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.072604588394062,0.1136363636363636
0,0.4,0.4,0.4,1.0,1,1.0,1.0,0.6000000000000001,0.1603238866396761,1.0
0,1.0,1.0,0.8,1.0,0,1.0,1.0,1.0,0.2345479082321187,1.0
1,0.4,0.8,0.4,0.6000000000000001,0,0.6000000000000001,0.8,0.8,0.242914979757085,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,0.2,0.042914979757085,0.0
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.4423751686909581,0.0681818181818181
1,0.2,0.4,0.4,0.2,0,0.2,0.2,0.2,0.2569500674763832,1.0
1,0.2,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0342780026990553,0.0
0,0.8,0.8,1.0,0.8,0,0.8,0.8,0.8,0.2083670715249662,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.1133603238866396,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.1973009446693657,0.0
1,0.0,0.0,0.0,0.8,0,0.8,0.8,0.8,0.3465587044534413,0.4318181818181818
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.2780026990553306,0.0
0,0.4,0.4,0.4,1.0,1,1.0,1.0,1.0,0.2639676113360324,1.0
1,0.4,0.4,0.8,1.0,0,0.4,0.4,0.4,0.0747638326585695,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.0356275303643724,0.0681818181818181
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.2,0.083940620782726,0.0
1,0.0,0.0,0.0,0.2,0,0.2,0.2,1.0,0.080161943319838,0.0
0,1.0,1.0,0.8,1.0,0,1.0,1.0,1.0,0.0148448043184885,0.0
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.151417004048583,0.0909090909090909
0,1.0,1.0,0.4,1.0,0,1.0,1.0,1.0,0.1085020242914979,0.2272727272727273
1,0.8,0.8,0.8,0.4,0,0.4,0.4,1.0,0.4170040485829959,0.2727272727272727
1,0.6000000000000001,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1481781376518218,0.2727272727272727
0,0.2,0.2,0.2,0.8,1,0.8,0.8,0.8,0.1433198380566801,0.2272727272727273
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.0304993252361673,1.0
0,0.2,0.2,0.8,0.2,0,0.2,0.2,0.2,0.1794871794871794,0.3409090909090909
1,1.0,1.0,1.0,0.4,0,0.4,0.4,0.6000000000000001,0.3168690958164642,0.0909090909090909
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,1.0,0.6000000000000001,0.6000000000000001,0.0847503373819163,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.2445344129554655,0.0
0,0.8,0.8,0.2,0.8,0,0.8,0.8,0.8,0.1214574898785424,0.0
0,0.4,0.4,0.4,0.8,1,0.8,0.8,0.8,0.0585695006747638,0.0
0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.3147098515519568,0.0
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.8,0.0547908232118758,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,1,0.2,0.2,0.2,0.242914979757085,0.0
0,0.8,0.8,0.8,0.2,1,0.2,0.2,0.2,0.18110661268556,0.0
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.0431848852901484,0.1363636363636363
1,0.4,0.4,0.6000000000000001,0.8,0,0.2,0.2,0.4,0.5508771929824561,0.0
0,1.0,0.2,1.0,1.0,0,0.2,0.2,0.8,0.141970310391363,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0917678812415654,0.1818181818181818
1,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0,1.0,0.8,0.2,0.4642375168690958,0.3409090909090909
0,0.2,0.2,0.2,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0423751686909581,0.0
0,0.8,0.8,0.2,0.8,0,0.8,0.8,0.8,0.280161943319838,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2931174089068826,0.0
0,1.0,0.8,1.0,1.0,0,0.2,0.2,0.8,0.091497975708502,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.2,0.4159244264507422,0.5227272727272727
1,0.6000000000000001,0.8,0.8,0.8,0,0.8,0.8,0.8,0.1074224021592442,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1616734143049932,0.0227272727272727
1,0.4,0.8,0.4,0.8,0,0.8,0.8,1.0,0.145748987854251,0.1136363636363636
1,0.2,1.0,0.2,0.8,0,1.0,1.0,0.8,0.1508771929824561,0.6590909090909091
0,0.6000000000000001,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0696356275303643,1.0
0,0.8,0.8,0.8,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1713900134952766,1.0
0,0.4,0.4,0.4,1.0,1,1.0,1.0,0.2,0.2780026990553306,0.1136363636363636
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.3098515519568151,0.0
0,0.4,0.2,0.4,0.4,0,0.4,0.4,0.4,0.2218623481781376,0.3409090909090909
1,0.6000000000000001,1.0,0.6000000000000001,0.8,0,0.6000000000000001,0.8,0.8,0.1411605937921727,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,0.8,0.0628879892037786,0.0
1,0.6000000000000001,0.8,0.6000000000000001,0.8,0,0.6000000000000001,1.0,1.0,0.0715249662618083,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.1241565452091767,0.1818181818181818
0,0.8,0.8,0.4,0.8,0,0.8,0.8,0.8,0.0890688259109311,0.0
1,0.8,0.8,0.8,0.4,0,0.4,0.4,0.2,0.1651821862348178,0.0
0,0.4,0.4,0.4,0.4,1,0.4,0.4,0.4,0.1006747638326585,0.0
0,0.8,0.8,1.0,0.8,0,0.8,0.8,0.8,0.1503373819163292,0.0
1,0.8,0.8,0.8,0.2,0,0.2,0.2,0.2,0.087719298245614,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.413225371120108,0.1136363636363636
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.2,0.6000000000000001,0.4,0.7595141700404857,1.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1,0.4,0.4,0.4,0.3360323886639676,0.0
1,1.0,1.0,1.0,0.8,0,0.8,0.8,0.8,0.2537112010796221,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,0.4,0.4348178137651822,0.3181818181818182
0,0.4,0.6000000000000001,0.8,0.4,0,0.2,0.6000000000000001,0.6000000000000001,0.1109311740890688,0.0
1,0.2,0.8,0.8,0.4,0,0.4,0.4,0.4,0.0987854251012145,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1006747638326585,0.1818181818181818
0,0.2,0.2,0.2,1.0,1,1.0,1.0,1.0,0.2275303643724696,0.0
0,0.8,0.8,0.6000000000000001,0.8,0,0.2,0.4,0.8,0.0812415654520917,1.0
0,0.2,0.2,0.2,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0828609986504723,0.0
0,0.4,0.4,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0777327935222672,0.3181818181818182
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.1122807017543859,0.0
1,0.2,0.2,0.2,1.0,0,1.0,1.0,1.0,0.3638326585695007,0.0
0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0421052631578947,0.3181818181818182
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.2556005398110661,0.0
1,0.2,0.8,0.2,0.6000000000000001,0,1.0,0.6000000000000001,1.0,0.1068825910931174,1.0
0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0,0.8,0.8,0.8,0.0804318488529014,0.0
1,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.2653171390013495,0.0
1,0.8,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2831309041835357,0.0
1,0.2,1.0,0.2,0.6000000000000001,0,0.8,0.6000000000000001,1.0,0.1751686909581646,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.2475033738191633,0.3409090909090909
1,0.0,0.0,0.0,0.2,0,0.2,0.2,0.2,0.100944669365722,0.0
1,0.4,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.1651821862348178,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.2,0.1865047233468286,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.4,0.2809716599190283,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1,1.0,1.0,0.4,0.0423751686909581,0.0
0,0.4,0.4,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0264507422402159,0.3409090909090909
0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0,0.4,0.8,0.6000000000000001,0.126855600539811,0.1590909090909091
0,0.8,1.0,1.0,0.8,0,0.2,0.2,0.6000000000000001,0.1165991902834008,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.2,0.2242914979757085,1.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.1757085020242914,0.1136363636363636
1,0.2,0.2,0.2,1.0,0,1.0,1.0,0.8,0.0529014844804318,0.0454545454545454
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.134412955465587,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.2750337381916329,0.7272727272727273
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0553306342780027,0.4545454545454546
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.2394062078272604,0.2727272727272727
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.082051282051282,1.0
1,0.4,1.0,0.4,0.6000000000000001,0,0.8,0.4,1.0,0.0493927125506072,0.2954545454545454
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.027800269905533,1.0
1,0.6000000000000001,0.8,0.6000000000000001,0.2,0,1.0,0.2,0.8,0.1713900134952766,0.2954545454545454
0,0.2,0.8,0.2,0.8,1,0.2,0.8,0.8,0.1551956815114709,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1614035087719298,1.0
1,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0,0.2,0.6000000000000001,0.2,0.4002699055330634,0.2045454545454545
1,0.4,0.4,0.4,0.4,0,1.0,0.2,0.6000000000000001,0.1252361673414304,1.0
0,0.4,0.4,0.4,0.4,1,0.4,0.4,0.4,0.0188933873144399,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.0556005398110661,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.1082321187584345,0.4545454545454546
0,0.8,0.8,0.8,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3198380566801619,0.0
0,0.4,0.6000000000000001,0.6000000000000001,0.4,0,0.4,0.4,0.6000000000000001,0.1462887989203778,0.0
0,0.2,0.2,0.2,0.8,1,0.2,0.8,0.8,0.3765182186234818,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.4423751686909581,0.2272727272727273
1,1.0,0.8,1.0,0.6000000000000001,0,1.0,1.0,0.8,0.2817813765182186,0.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1336032388663967,0.0
1,0.8,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0558704453441295,0.0
0,0.6000000000000001,0.4,0.4,1.0,1,1.0,1.0,1.0,0.0434547908232118,0.7272727272727273
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2040485829959514,0.1818181818181818
1,0.4,0.4,0.4,0.8,0,0.4,0.4,0.4,0.0612685560053981,1.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0890688259109311,0.2272727272727273
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2653171390013495,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.0950067476383265,0.0
0,0.4,0.4,0.4,1.0,1,1.0,1.0,0.2,0.1452091767881241,1.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.5333333333333333,0.0
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.3322537112010796,0.4318181818181818
0,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.0520917678812415,0.0
1,0.8,0.8,0.8,1.0,0,0.8,0.6000000000000001,1.0,0.1562753036437247,0.0
0,0.4,0.8,0.2,0.4,0,0.4,0.2,0.8,0.4529014844804318,0.5681818181818182
1,0.8,0.8,1.0,0.6000000000000001,0,0.6000000000000001,0.4,0.8,0.1001349527665317,0.0909090909090909
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.6596491228070175,0.0
1,0.8,0.8,0.8,1.0,0,1.0,0.8,0.8,0.0653171390013495,0.1136363636363636
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0556005398110661,0.0
1,0.4,0.2,0.2,0.4,0,0.4,0.4,0.4,0.1041835357624831,0.0
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.2828609986504723,0.3863636363636363
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.256140350877193,0.3863636363636363
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2874493927125506,1.0
0,0.2,0.2,0.2,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0623481781376518,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0672064777327935,1.0
0,0.4,0.4,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1017543859649122,0.6363636363636364
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,1.0,0.0188933873144399,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1201079622132253,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.2817813765182186,0.0681818181818181
0,0.4,0.4,1.0,0.4,0,0.4,0.4,0.4,0.080161943319838,0.0
0,0.8,0.8,0.4,0.8,0,0.8,0.8,0.8,0.0653171390013495,0.0
1,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.0825910931174088,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1,0.8,0.8,0.8,0.132523616734143,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.2,0.1136302294197031,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.0982456140350877,0.0
1,0.8,0.8,0.8,0.2,0,0.6000000000000001,1.0,1.0,0.2399460188933873,0.0
1,0.4,1.0,0.4,0.6000000000000001,0,1.0,0.6000000000000001,0.4,0.0793522267206477,0.0
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.2750337381916329,0.0
1,1.0,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1238866396761133,0.0
0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.1824561403508771,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.0968960863697705,0.3409090909090909
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1959514170040485,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1775978407557354,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.2188933873144399,0.3636363636363636
0,0.4,0.2,0.8,0.8,0,0.4,0.4,0.4,0.1179487179487179,1.0
1,0.6000000000000001,0.4,0.4,0.2,0,0.2,0.2,0.2,0.3152496626180837,0.4090909090909091
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.0809716599190283,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.1538461538461538,0.0
0,0.2,0.2,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.1622132253711201,0.1818181818181818
1,0.4,0.2,0.2,0.4,0,0.4,0.4,0.4,0.1384615384615384,0.5227272727272727
1,0.6000000000000001,1.0,0.6000000000000001,0.4,0,0.6000000000000001,0.6000000000000001,1.0,0.1435897435897435,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.0210526315789473,0.0454545454545454
1,0.6000000000000001,0.8,0.6000000000000001,0.4,0,1.0,0.6000000000000001,0.8,0.0982456140350877,1.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0639676113360323,0.0
0,0.8,0.8,0.8,0.4,1,0.4,0.4,0.4,0.0672064777327935,0.0454545454545454
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.0715249662618083,0.0909090909090909
1,0.8,0.8,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1341430499325236,0.0
0,0.2,0.2,0.2,1.0,1,1.0,1.0,1.0,0.024021592442645,1.0
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0191632928475033,0.0
1,0.8,1.0,1.0,0.2,0,0.2,0.2,0.2,0.2755735492577598,0.0909090909090909
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,1.0,0.1632928475033738,0.0
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.8,0.3157894736842105,0.0
1,0.4,0.4,0.4,0.8,0,0.2,0.2,0.6000000000000001,0.1265856950067476,0.4545454545454546
1,0.2,1.0,1.0,1.0,0,1.0,1.0,0.8,0.0672064777327935,0.0
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.093387314439946,0.0
0,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.1511470985155195,0.0227272727272727
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1,0.4,0.4,0.4,0.0596491228070175,0.1136363636363636
1,0.2,0.2,0.2,1.0,0,1.0,1.0,1.0,0.1646423751686909,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,1.0,1.0,0.1041835357624831,0.0
0,0.8,1.0,1.0,0.8,0,0.8,1.0,0.2,0.6140350877192982,0.0
0,0.8,0.4,0.4,0.8,0,1.0,0.6000000000000001,0.6000000000000001,0.2734143049932523,0.3409090909090909
1,0.8,0.8,0.8,0.4,0,0.4,0.4,0.4,0.4199730094466936,0.0
0,0.4,0.4,0.4,0.2,1,0.2,0.2,0.2,0.2639676113360324,0.0454545454545454
0,0.4,0.4,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.1654520917678812,1.0
1,0.2,0.8,0.2,0.4,0,0.8,0.6000000000000001,0.8,0.087719298245614,0.1590909090909091
0,0.4,0.4,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0329284750337381,0.0
1,0.6000000000000001,1.0,0.6000000000000001,0.8,0,0.6000000000000001,1.0,0.8,0.0483130904183535,0.2727272727272727
1,0.4,0.4,0.4,0.8,0,0.8,0.8,0.8,0.3695006747638326,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.3125506072874494,0.1363636363636363
1,0.4,0.4,0.4,1.0,0,1.0,1.0,0.4,0.0609986504723346,0.0
1,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.1595141700404858,0.0
0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.2690958164642375,0.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,1.0,0.8,0.6000000000000001,0.0850202429149797,0.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,1.0,0.0731443994601889,0.0
0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0,0.2,0.8,0.8,0.425910931174089,0.0
1,0.6000000000000001,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,1.0,0.5778677462887989,0.0681818181818181
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.2,0.044804318488529,0.0
0,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.136302294197031,0.0
1,0.2,0.2,0.2,0.8,0,0.8,0.8,0.8,0.2256410256410256,0.0
0,0.4,0.4,0.2,0.4,0,0.4,0.4,0.2,0.074493927125506,0.6363636363636364
0,0.2,0.2,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.07638326585695,0.2045454545454545
0,1.0,1.0,1.0,0.2,1,0.2,0.2,0.2,0.1222672064777327,0.0
1,0.4,0.4,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5781376518218623,0.0
1,0.8,0.8,0.8,1.0,0,1.0,1.0,1.0,0.1252361673414304,0.1363636363636363
0,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.1390013495276653,0.0
0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0,0.6000000000000001,0.8,0.8,0.091497975708502,0.0
0,0.8,0.8,0.8,0.4,1,0.4,0.4,0.8,0.0728744939271255,0.0
0,0.8,0.8,0.6000000000000001,0.8,0,0.8,0.8,0.8,0.0537112010796221,0.0
1,0.2,0.2,0.2,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0825910931174088,0.5909090909090909
1,0.8,1.0,0.6000000000000001,0.4,0,0.4,0.8,1.0,0.3932523616734143,0.0
0,0.2,0.2,0.2,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2653171390013495,1.0
1,0.4,0.4,0.4,1.0,0,1.0,1.0,0.6000000000000001,0.0866396761133603,0.0
0,1.0,1.0,0.4,1.0,0,1.0,1.0,1.0,0.4021592442645074,0.0
1,0.4,0.2,0.4,0.4,0,0.2,0.8,0.4,0.1519568151147098,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,1,0.2,0.2,0.2,0.2750337381916329,0.0
1,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.1309041835357624,0.3636363636363636
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0,0.8,0.6000000000000001,0.8,0.2960863697705803,0.0
1,0.6000000000000001,0.4,0.4,1.0,0,1.0,1.0,0.8,0.2483130904183535,0.0454545454545454
1,0.4,0.8,0.4,0.8,0,0.6000000000000001,0.8,0.8,0.0358974358974358,0.0
0,1.0,1.0,1.0,0.8,1,0.8,0.8,0.8,0.0680161943319838,0.0
1,0.2,0.0,0.0,0.8,0,0.8,0.8,0.8,0.0493927125506072,0.4090909090909091
1,0.2,0.2,0.2,0.4,0,0.4,0.4,0.4,0.2591093117408907,1.0
1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0,0.2,0.2,0.2,0.0825910931174088,0.0
1,0.6000000000000001,0.8,0.6000000000000001,1.0,0,0.6000000000000001,0.6000000000000001,1.0,0.2950067476383265,0.0
0,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.0982456140350877,0.2727272727272727
1,0.6000000000000001,0.8,0.6000000000000001,0.4,0,0.4,1.0,0.8,0.1233468286099865,0.25
1,0.8,0.8,0.8,0.2,0,0.2,0.2,0.2,0.3249662618083671,0.0
0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0188933873144399,0.0
