travel_type,inflight_wifi_serv,online_boarding,customer_type,inflight_ent,food_and_drink,cleanliness,seat_comfort,online_booking_conv,flight_distance,arr_delay_in_mins,satisfaction
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.2,0.8,0.6000000000000001,0.8,0.2518218623481781,0.3636363636363636,0
0,0.6000000000000001,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.2680161943319838,0.2954545454545454,0
1,0.4,0.4,0,1.0,1.0,0.6000000000000001,0.2,0.6000000000000001,0.3824561403508772,1.0,0
0,0.6000000000000001,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2329284750337381,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.2,0.6000000000000001,1.0,1.0,0.6000000000000001,0.1519568151147098,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1122807017543859,0.0909090909090909,0
0,0.8,0.2,0,0.8,0.2,0.4,1.0,0.4,0.1165991902834008,0.0,1
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.4,0.0647773279352226,0.0,0
1,0.0,0.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.2526315789473684,0.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.1495276653171389,0.5681818181818182,1
0,0.8,0.8,0,0.8,0.8,0.2,0.8,0.4,0.0529014844804318,0.0681818181818181,0
0,0.2,0.2,0,0.2,0.2,0.2,0.8,0.4,0.0588394062078272,0.0,0
1,0.6000000000000001,1.0,0,1.0,0.4,0.6000000000000001,1.0,0.4,0.1481781376518218,0.0,0
0,0.8,1.0,0,0.8,0.8,0.8,0.8,1.0,0.2739541160593792,0.6818181818181819,1
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.080161943319838,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.4,0.2269905533063427,0.0454545454545454,1
1,0.8,0.8,0,0.2,0.2,0.2,1.0,0.8,0.140080971659919,1.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.5651821862348178,0.0,0
0,0.8,0.8,0,0.8,0.6000000000000001,0.8,0.2,0.6000000000000001,0.0520917678812415,0.3181818181818182,1
1,0.4,0.4,0,0.8,0.8,0.8,0.6000000000000001,0.4,0.6507422402159244,0.0,0
1,0.8,0.8,0,0.2,0.2,0.2,0.2,0.8,0.0483130904183535,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.1775978407557354,0.0,0
1,0.4,0.4,0,0.2,0.8,1.0,1.0,0.4,0.2588394062078272,0.0,0
0,0.4,0.4,1,0.2,0.2,0.2,0.2,0.4,0.1433198380566801,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.0766531713900134,0.0,1
0,0.4,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1568151147098515,0.0,0
1,0.6000000000000001,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1541160593792172,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4051282051282051,0.0,0
1,0.4,0.6000000000000001,0,0.8,0.2,0.2,0.2,0.4,0.046693657219973,0.0,0
0,1.0,1.0,0,1.0,0.8,0.4,1.0,0.2,0.3128205128205128,0.0,1
1,0.4,0.6000000000000001,0,0.2,0.8,0.8,0.6000000000000001,0.4,0.1900134952766531,0.2045454545454545,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.0399460188933873,1.0,0
1,0.8,0.8,0,0.2,0.2,0.2,0.2,0.8,0.1999999999999999,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2982456140350877,0.2272727272727273,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.2758434547908232,0.0,1
0,1.0,0.6000000000000001,0,1.0,1.0,1.0,0.6000000000000001,0.8,0.0920377867746288,0.7045454545454546,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1384615384615384,0.4090909090909091,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.0537112010796221,0.0,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.2218623481781376,1.0,0
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.1336032388663967,0.0,1
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.1481781376518218,0.1818181818181818,0
0,0.4,0.8,0,0.4,0.8,0.4,0.8,0.6000000000000001,0.2442645074224021,0.0,0
1,0.6000000000000001,1.0,0,0.4,1.0,0.8,0.8,0.6000000000000001,0.1122807017543859,0.0,0
1,0.6000000000000001,0.8,0,0.4,0.4,0.4,0.4,0.8,0.0825910931174088,0.0,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.0680161943319838,0.4090909090909091,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.6256410256410255,0.0,0
1,0.8,0.8,0,1.0,1.0,1.0,1.0,0.8,0.1122807017543859,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8,0.025910931174089,0.0,1
0,0.2,0.2,0,0.2,0.2,0.2,0.2,1.0,0.6237516869095816,1.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.2,0.0728744939271255,0.5,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0742240215924426,0.0,0
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.3101214574898785,0.25,0
1,0.0,0.0,0,0.4,0.4,0.4,0.4,0.0,0.413225371120108,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1198380566801619,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.0242914979757085,0.0,0
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.1082321187584345,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.080161943319838,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0993252361673414,0.0,0
0,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.128744939271255,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.689608636977058,0.0681818181818181,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.1006747638326585,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.0747638326585695,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8,0.0520917678812415,0.2045454545454545,1
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.1619433198380566,0.0,0
1,0.8,0.8,0,1.0,1.0,1.0,1.0,0.8,0.0696356275303643,0.0,0
0,0.4,0.8,0,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.1031039136302294,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,1.0,0.3595141700404858,1.0,0
1,0.2,0.0,0,0.2,0.2,0.2,0.2,0.0,0.683940620782726,0.0,0
1,0.2,0.8,0,0.2,0.4,0.8,0.8,0.4,0.6399460188933872,0.0,0
0,0.6000000000000001,0.8,0,0.6000000000000001,0.6000000000000001,0.8,0.8,0.2,0.0747638326585695,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.1252361673414304,0.0,0
0,0.2,1.0,1,0.2,0.2,1.0,1.0,0.2,0.6539811066126855,1.0,0
1,0.8,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.2693657219973009,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.8,0.2396761133603238,0.0,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.0188933873144399,0.0,0
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.0526315789473684,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.4766531713900135,0.0454545454545454,0
1,0.4,0.2,0,0.8,0.4,1.0,0.8,0.2,0.2445344129554655,0.0,0
1,0.2,0.8,0,1.0,0.2,0.8,0.8,0.2,0.1122807017543859,1.0,0
1,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4248313090418353,0.0,0
1,0.4,0.4,0,0.8,0.8,0.8,0.8,0.4,0.2197031039136302,0.7045454545454546,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.082051282051282,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1398110661268556,0.3181818181818182,0
1,0.2,0.2,0,0.4,0.4,0.4,0.4,0.2,0.0526315789473684,0.3636363636363636,0
0,0.6000000000000001,1.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.1163292847503373,0.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0850202429149797,0.3863636363636363,1
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.1778677462887989,0.1363636363636363,0
0,0.6000000000000001,0.6000000000000001,1,0.4,0.4,0.4,0.4,0.6000000000000001,0.027800269905533,0.2954545454545454,0
1,0.2,0.4,0,0.8,0.2,0.4,0.4,0.2,0.130634278002699,1.0,0
1,1.0,1.0,0,0.8,0.8,0.8,0.6000000000000001,1.0,0.0434547908232118,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,1.0,0.2,0.6000000000000001,0.6000000000000001,0.2950067476383265,0.0,0
1,0.6000000000000001,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1619433198380566,0.1590909090909091,0
0,0.4,0.4,1,0.8,0.8,0.8,0.8,0.4,0.0294197031039136,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.3897435897435897,1.0,0
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.3128205128205128,0.0227272727272727,0
0,0.8,0.8,0,0.8,0.8,0.8,1.0,0.4,0.1336032388663967,0.0227272727272727,1
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1093117408906882,0.0,0
1,0.2,0.2,0,0.4,0.4,0.4,0.4,0.2,0.1012145748987854,0.2045454545454545,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.1484480431848852,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.0593792172739541,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.6815114709851551,0.5,1
0,0.6000000000000001,0.8,1,0.8,0.8,0.8,1.0,0.8,0.0793522267206477,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0642375168690958,0.2727272727272727,0
0,0.4,0.4,0,0.4,0.4,0.4,0.6000000000000001,1.0,0.078272604588394,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.1074224021592442,1.0,0
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.0561403508771929,0.0,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.0852901484480431,0.0,0
0,0.0,0.0,0,0.4,0.4,0.4,0.4,0.0,0.3114709851551956,0.0,1
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1217273954116059,0.0,0
1,0.4,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.1179487179487179,1.0,0
0,0.8,0.4,0,0.8,0.4,0.8,0.2,0.8,0.1068825910931174,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.1900134952766531,0.0909090909090909,0
1,0.8,0.8,0,0.2,0.2,0.2,0.2,0.8,0.0518218623481781,0.0,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.2218623481781376,0.4090909090909091,0
0,0.8,0.2,0,0.8,0.2,0.8,0.2,0.2,0.2153846153846153,0.1136363636363636,1
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5238866396761133,0.0,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.3376518218623482,0.0,0
0,0.2,0.2,1,0.8,0.8,0.8,0.8,0.2,0.2750337381916329,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.2480431848852901,1.0,0
0,0.6000000000000001,1.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.2412955465587044,1.0,1
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1973009446693657,0.0,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.0728744939271255,0.0,0
0,0.8,1.0,0,0.8,0.2,0.4,0.4,0.2,0.1004048582995951,1.0,1
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0582995951417004,0.2954545454545454,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.2,0.4,0.6000000000000001,0.8,0.1006747638326585,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0326585695006747,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0612685560053981,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.2,0.6000000000000001,0.0825910931174088,0.0681818181818181,0
1,0.6000000000000001,1.0,0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.1721997300944669,0.0,0
1,0.4,0.4,0,0.8,0.8,0.8,0.8,0.4,0.1411605937921727,0.0,0
1,0.6000000000000001,1.0,0,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,0.2175438596491228,0.4318181818181818,0
0,0.6000000000000001,0.4,1,0.4,0.4,0.4,0.4,0.4,0.1856950067476383,0.1818181818181818,0
1,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.4898785425101215,0.0,0
0,1.0,1.0,0,1.0,0.6000000000000001,0.2,0.8,0.6000000000000001,0.2577597840755735,0.0,1
1,0.2,0.8,0,0.6000000000000001,0.8,0.8,1.0,0.2,0.0742240215924426,0.0,0
0,0.2,0.2,0,0.4,0.4,0.4,1.0,0.0,0.1738191632928475,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5902834008097165,0.0,0
1,1.0,1.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.2599190283400809,0.0,1
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.0809716599190283,0.0,1
1,0.6000000000000001,1.0,0,0.4,0.8,0.6000000000000001,0.8,0.6000000000000001,0.2412955465587044,0.4318181818181818,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.6091767881241564,0.0909090909090909,0
0,0.4,0.8,0,0.4,0.6000000000000001,0.8,0.6000000000000001,0.2,0.0917678812415654,0.5681818181818182,0
1,0.4,0.0,0,0.8,0.8,0.8,0.8,0.0,0.0553306342780027,0.0,0
0,1.0,0.2,0,1.0,0.4,1.0,0.8,1.0,0.0796221322537112,0.1136363636363636,1
0,0.4,0.6000000000000001,0,0.4,0.8,0.6000000000000001,0.6000000000000001,0.4,0.0761133603238866,1.0,0
1,0.2,0.6000000000000001,0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,0.6963562753036436,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.087719298245614,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,0.8,0.6000000000000001,0.258029689608637,0.0,1
0,0.6000000000000001,0.6000000000000001,1,0.4,0.4,0.4,0.8,0.6000000000000001,0.0645074224021592,0.0,0
1,0.6000000000000001,0.6000000000000001,0,1.0,0.4,0.8,0.6000000000000001,0.6000000000000001,0.2707152496626181,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.0893387314439946,0.2272727272727273,0
1,0.0,0.0,0,0.8,0.8,0.8,0.8,0.0,0.0715249662618083,0.0681818181818181,1
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.2234817813765182,0.4090909090909091,0
1,0.0,0.8,0,0.2,0.4,0.6000000000000001,0.8,0.0,0.0958164642375168,0.0,1
0,0.4,0.4,1,1.0,1.0,1.0,1.0,0.4,0.0920377867746288,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8,0.0237516869095816,0.0909090909090909,1
1,0.4,0.8,0,0.8,0.8,0.6000000000000001,1.0,0.4,0.2593792172739541,0.0681818181818181,0
0,1.0,0.6000000000000001,0,1.0,0.4,0.2,0.6000000000000001,0.2,0.0531713900134952,0.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.1219973009446693,0.1363636363636363,0
1,0.2,0.6000000000000001,0,0.8,0.8,0.2,0.6000000000000001,0.2,0.2850202429149797,0.0227272727272727,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.4701754385964912,0.3636363636363636,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1341430499325236,0.0,1
0,0.2,0.2,0,0.2,0.2,0.2,0.4,0.2,0.5673414304993252,0.0,0
0,0.8,0.8,0,0.8,0.4,0.6000000000000001,0.8,0.8,0.0736842105263158,0.0909090909090909,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.1125506072874494,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,0.8,0.2,0.4842105263157895,0.0,1
1,0.4,1.0,0,0.8,0.4,0.6000000000000001,0.8,0.4,0.0582995951417004,1.0,0
1,0.8,0.2,0,0.2,0.2,0.2,0.2,0.2,0.0923076923076923,0.1818181818181818,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1775978407557354,0.0454545454545454,0
0,0.4,0.8,0,0.4,0.6000000000000001,0.4,0.8,0.2,0.0518218623481781,0.2045454545454545,0
1,0.6000000000000001,1.0,0,0.8,0.4,1.0,1.0,0.4,0.1657219973009446,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1748987854251012,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.2,0.1422402159244264,0.0,1
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0699055330634278,0.0681818181818181,0
1,0.8,1.0,0,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.0291497975708502,0.0,1
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2,0.1894736842105263,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.044804318488529,1.0,0
0,0.6000000000000001,0.6000000000000001,1,0.8,0.8,0.8,0.8,0.6000000000000001,0.1519568151147098,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.3287449392712551,0.4090909090909091,0
1,0.2,0.6000000000000001,0,0.4,0.2,0.2,0.8,0.2,0.3114709851551956,1.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.4423751686909581,0.0,0
1,0.8,1.0,0,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.2936572199730095,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3770580296896086,0.0,0
1,0.2,0.4,0,0.8,0.8,0.2,0.6000000000000001,0.2,0.425910931174089,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.2,0.4,0.1357624831309041,1.0,0
0,0.0,0.2,0,0.0,0.0,0.0,0.8,0.8,0.1568151147098515,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.4,0.280161943319838,0.1136363636363636,1
1,0.4,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.2480431848852901,0.5,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.1392712550607287,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.0480431848852901,0.0,1
1,1.0,0.8,0,0.8,0.8,0.8,0.8,1.0,0.2520917678812416,0.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.2167341430499325,0.0,0
1,0.0,1.0,0,0.2,0.0,1.0,1.0,0.0,0.683940620782726,0.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.1330634278002699,0.2045454545454545,0
1,0.8,1.0,0,0.8,0.8,1.0,1.0,0.8,0.6815114709851551,0.0,0
0,1.0,0.8,0,1.0,1.0,1.0,1.0,1.0,0.1214574898785424,0.0,1
1,0.8,0.8,0,0.2,0.2,0.2,0.2,0.8,0.2256410256410256,0.0,1
0,0.4,0.4,1,0.4,0.4,0.4,0.4,0.4,0.2639676113360324,0.0,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.1511470985155195,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.0923076923076923,0.1136363636363636,1
1,0.6000000000000001,0.2,0,1.0,0.4,0.4,0.6000000000000001,0.2,0.1157894736842105,0.0,0
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.4574898785425101,0.0681818181818181,0
1,0.6000000000000001,0.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0213225371120107,0.0,0
1,0.8,0.8,0,1.0,0.4,0.8,0.8,1.0,0.280161943319838,0.0,1
0,0.8,0.8,0,0.8,0.2,0.4,0.6000000000000001,0.2,0.1751686909581646,0.0227272727272727,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1689608636977058,0.0,0
1,0.4,0.4,0,0.8,0.8,0.8,0.8,0.4,0.2669365721997301,0.1136363636363636,0
0,0.4,0.6000000000000001,0,0.4,0.4,0.2,0.6000000000000001,0.6000000000000001,0.4229419703103914,0.4090909090909091,0
0,1.0,1.0,0,1.0,1.0,1.0,0.8,0.2,0.242914979757085,0.0,1
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.2766531713900135,0.0,0
1,0.2,0.4,0,0.6000000000000001,1.0,0.4,0.2,0.2,0.2464237516869095,0.0,0
0,0.8,0.8,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0188933873144399,0.2272727272727273,1
1,0.6000000000000001,0.8,0,0.4,0.6000000000000001,0.8,0.8,0.6000000000000001,0.0593792172739541,1.0,0
1,0.4,0.4,0,0.8,0.8,0.8,0.8,0.4,0.130634278002699,0.0,0
0,0.4,0.4,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.0677462887989203,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4288798920377867,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0356275303643724,0.0,0
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.087719298245614,0.6818181818181819,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4213225371120108,0.0,0
1,0.8,0.8,0,0.6000000000000001,0.8,0.8,1.0,0.8,0.3141700404858299,0.0,0
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.3060728744939271,1.0,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.1284750337381916,0.5227272727272727,0
1,0.6000000000000001,0.8,0,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.0909581646423751,0.5,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0585695006747638,0.6363636363636364,0
1,1.0,1.0,0,0.8,0.8,0.8,0.4,1.0,0.5651821862348178,1.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.1721997300944669,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1775978407557354,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.0736842105263158,0.1136363636363636,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.4329284750337382,0.2045454545454545,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.3341430499325236,0.0,0
1,0.6000000000000001,0.4,0,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.1165991902834008,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.3006747638326585,0.4318181818181818,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.2,0.6000000000000001,0.2313090418353576,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.1775978407557354,0.0,0
0,0.2,0.2,1,1.0,1.0,1.0,1.0,0.2,0.2294197031039136,0.0,0
0,0.8,0.6000000000000001,0,1.0,0.8,0.8,0.8,0.8,0.1600539811066126,1.0,1
0,0.8,0.4,0,0.8,0.4,0.2,0.6000000000000001,0.2,0.4229419703103914,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.1503373819163292,0.0,0
1,0.4,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1865047233468286,0.0,0
0,0.4,0.4,1,0.8,0.8,0.8,0.8,0.4,0.2021592442645074,0.0909090909090909,0
1,0.4,1.0,0,0.4,1.0,1.0,0.2,0.4,0.6237516869095816,0.0454545454545454,0
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.0715249662618083,0.0,1
1,0.8,0.8,0,1.0,1.0,1.0,0.4,0.8,0.0582995951417004,1.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.256140350877193,0.6590909090909091,0
1,0.2,0.2,0,0.4,0.4,0.4,0.4,0.2,0.2847503373819163,0.0,0
