gender,customer_type,travel_type,flight_distance,inflight_wifi_serv,time_conv,online_booking_conv,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_ent,on-board_serv,leg_room_serv,baggage_handling,checkin_serv,inflight_serv,cleanliness,arr_delay_in_mins,satisfaction,age_group
1.0,0.0,0.0,0.24105263157894738,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.6000000000000001,0.75,0.25,0.75,0.6000000000000001,0.125,0.0,0.5
0.0,1.0,0.0,0.19578947368421054,0.4,0.2,0.2,0.5,0.2,0.2,0.0,0.2,0.0,0.2,0.5,0.5,0.5,0.2,1.0,0.0,0.5
0.0,0.0,0.0,0.06947368421052631,1.0,0.4,1.0,0.25,0.2,0.4,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,0.5
0.0,1.0,0.0,0.7673684210526316,0.4,0.4,0.4,0.75,0.8,0.4,0.75,0.8,0.5,0.2,0.5,0.25,0.5,0.8,1.0,0.0,0.25
0.0,0.0,1.0,0.12473684210526316,0.4,0.8,0.4,0.0,0.4,0.4,0.25,0.4,0.5,1.0,0.75,0.5,0.75,0.4,0.5833333333333333,0.0,0.0
1.0,0.0,0.0,0.7605263157894737,0.8,0.2,0.2,0.0,0.8,0.8,0.75,0.8,0.0,0.8,0.5,1.0,1.0,0.8,0.0,1.0,0.5
0.0,1.0,0.0,0.3889473684210526,0.2,0.0,0.0,0.5,0.6000000000000001,0.0,0.5,0.6000000000000001,0.75,1.0,0.75,0.25,0.5,0.6000000000000001,1.0,0.0,0.25
0.0,0.0,1.0,0.791578947368421,0.4,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.6000000000000001,0.5,0.25,0.75,0.6000000000000001,0.0,0.0,0.25
0.0,1.0,0.0,0.14526315789473684,0.6000000000000001,0.4,0.6000000000000001,0.0,0.6000000000000001,0.8,0.75,0.2,0.25,0.4,0.0,0.75,0.75,0.8,1.0,0.0,0.25
0.0,0.0,0.0,0.5736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.8,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.31421052631578944,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,1.0,0.6000000000000001,0.5,1.0,1.0,0.8,1.0,0.75,0.5,1.0,0.0,0.0,0.5
1.0,0.0,0.0,0.4321052631578947,0.6000000000000001,0.8,1.0,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.25,1.0,0.5,0.0,0.75,0.6000000000000001,0.0,0.0,0.25
1.0,0.0,0.0,0.09526315789473684,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.75,0.2,0.0,1.0,1.0,0.6000000000000001,0.0,1.0,0.5
0.0,0.0,0.0,0.5136842105263159,0.6000000000000001,0.2,0.2,0.0,0.4,0.8,0.75,0.8,0.75,0.6000000000000001,0.75,0.75,0.75,0.8,0.16666666666666666,0.0,0.5
1.0,0.0,0.0,0.3594736842105263,1.0,0.2,0.2,0.0,1.0,1.0,0.75,1.0,1.0,0.8,0.75,0.0,0.25,1.0,0.0,1.0,0.25
1.0,0.0,0.0,0.27368421052631575,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,0.4,0.5,0.25,0.5,0.6000000000000001,0.020833333333333332,0.0,0.5
0.0,0.0,0.0,0.4747368421052631,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.75,0.6000000000000001,0.75,0.75,0.75,0.8,0.0,0.0,0.25
1.0,0.0,1.0,0.14947368421052631,0.2,0.2,0.2,1.0,0.6000000000000001,0.2,0.5,0.6000000000000001,1.0,1.0,0.75,1.0,0.75,0.6000000000000001,0.0,0.0,1.0
1.0,0.0,1.0,0.2831578947368421,0.6000000000000001,0.4,0.8,0.5,0.4,0.8,0.25,0.4,0.0,0.4,0.5,0.75,0.75,0.4,0.1875,0.0,0.25
0.0,0.0,0.0,0.36684210526315786,0.6000000000000001,0.8,0.6000000000000001,0.5,0.4,0.6000000000000001,0.75,0.8,0.75,0.6000000000000001,0.75,0.5,0.75,0.4,0.0,0.0,1.0
0.0,0.0,1.0,0.5147368421052632,0.6000000000000001,0.8,0.6000000000000001,0.5,0.6000000000000001,0.8,1.0,0.2,0.0,0.6000000000000001,0.0,0.75,0.0,0.6000000000000001,0.0,0.0,0.75
0.0,0.0,0.0,0.12105263157894737,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.4,0.5,0.5,0.5,1.0,0.0,1.0,0.25
0.0,0.0,1.0,0.42,0.6000000000000001,0.4,0.6000000000000001,0.25,0.4,0.4,0.5,0.4,0.25,0.6000000000000001,0.25,0.75,0.25,0.4,0.0,0.0,0.75
0.0,1.0,0.0,0.5247368421052632,0.2,0.2,0.2,0.75,0.6000000000000001,0.2,1.0,0.6000000000000001,0.0,0.6000000000000001,0.5,0.5,0.75,0.6000000000000001,0.6458333333333333,0.0,0.5
1.0,0.0,1.0,0.2963157894736842,0.6000000000000001,0.8,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,1.0,1.0,0.4,1.0,0.25,0.25,1.0,0.0,0.0,0.75
1.0,0.0,0.0,0.21789473684210528,0.6000000000000001,0.8,0.2,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.75,1.0,0.75,0.75,0.5,0.6000000000000001,0.14583333333333331,0.0,1.0
1.0,0.0,0.0,0.06947368421052631,0.8,0.6000000000000001,0.8,0.5,1.0,0.8,1.0,1.0,0.0,0.6000000000000001,0.0,0.5,0.5,1.0,0.0,1.0,0.5
0.0,0.0,0.0,0.42,1.0,0.6000000000000001,0.6000000000000001,0.5,1.0,1.0,1.0,1.0,0.75,0.2,0.5,0.5,1.0,1.0,0.75,1.0,0.5
1.0,0.0,1.0,0.791578947368421,0.6000000000000001,0.2,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.75,0.6000000000000001,0.0,0.2,0.25,0.0,0.5,0.6000000000000001,0.0,0.0,0.75
0.0,0.0,1.0,0.30052631578947364,0.6000000000000001,1.0,0.6000000000000001,0.25,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,1.0,0.4,1.0,0.75,1.0,0.6000000000000001,0.0,0.0,0.25
1.0,0.0,0.0,0.3357894736842105,1.0,0.4,0.4,0.25,1.0,1.0,1.0,1.0,0.5,0.8,0.75,1.0,0.75,1.0,0.020833333333333332,1.0,0.25
0.0,0.0,0.0,0.04105263157894737,1.0,0.2,0.6000000000000001,0.0,0.4,0.6000000000000001,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,0.5833333333333333,1.0,0.75
1.0,0.0,0.0,0.30736842105263157,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.4,0.5,0.0,1.0,0.6000000000000001,0.0,1.0,0.5
1.0,0.0,0.0,0.10842105263157895,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.75,0.2,0.5,0.25,0.5,0.6000000000000001,0.0,0.0,1.0
0.0,0.0,1.0,0.05736842105263157,0.4,0.6000000000000001,0.4,0.75,1.0,0.4,1.0,1.0,1.0,0.6000000000000001,0.75,0.0,0.75,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.10842105263157895,0.8,0.8,0.8,0.25,1.0,0.8,1.0,1.0,0.25,0.6000000000000001,0.25,0.0,1.0,1.0,0.0,0.0,0.25
1.0,0.0,1.0,0.44368421052631574,0.2,0.4,0.2,0.75,0.2,0.2,0.0,0.2,0.0,0.2,0.5,0.25,0.75,0.2,0.3125,0.0,0.75
1.0,0.0,0.0,0.18842105263157896,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.25,0.4,0.5,0.5,0.5,0.6000000000000001,0.20833333333333331,0.0,1.0
0.0,0.0,1.0,0.17842105263157895,0.8,0.8,0.8,0.5,0.8,0.8,1.0,0.6000000000000001,0.5,0.8,0.5,0.75,0.5,1.0,0.3125,1.0,0.75
0.0,0.0,0.0,0.641578947368421,0.4,0.4,0.8,0.25,0.4,0.4,0.25,0.2,0.75,0.6000000000000001,0.75,0.25,0.75,0.4,1.0,0.0,0.25
0.0,1.0,0.0,0.4373684210526316,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.2,0.6000000000000001,0.5,0.2,0.75,0.4,0.0,1.0,0.0,0.2,0.0,0.0,0.25
1.0,0.0,1.0,0.43999999999999995,0.2,0.6000000000000001,0.2,0.5,0.8,0.2,0.75,0.8,0.5,0.8,1.0,1.0,0.5,0.8,0.0,0.0,0.75
0.0,1.0,0.0,0.47684210526315784,0.2,0.4,0.2,0.5,0.2,0.2,0.0,0.2,0.25,0.2,0.75,0.75,0.75,0.2,0.0,0.0,0.25
1.0,0.0,0.0,0.2710526315789473,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,1.0,0.25,0.5,0.25,0.6000000000000001,0.0,0.0,0.25
0.0,0.0,1.0,0.791578947368421,0.2,1.0,0.2,0.5,0.8,0.2,0.75,0.8,0.75,0.4,0.75,0.5,0.75,0.8,0.0,0.0,0.0
0.0,1.0,0.0,0.5047368421052632,0.6000000000000001,0.4,0.6000000000000001,0.75,1.0,0.6000000000000001,1.0,1.0,0.25,0.6000000000000001,0.75,0.75,0.5,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08947368421052632,1.0,0.4,0.4,0.25,1.0,1.0,0.75,1.0,0.75,0.6000000000000001,0.75,1.0,0.25,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.4431578947368421,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.6000000000000001,1.0,0.0,0.75,1.0,0.0,1.0,0.25
0.0,0.0,0.0,0.22947368421052633,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.8,1.0,0.25,0.5,0.6000000000000001,0.0,1.0,0.5
0.0,0.0,1.0,0.25052631578947365,0.2,0.8,0.2,0.5,0.8,0.2,0.0,0.8,0.25,0.4,0.75,0.0,0.75,0.8,0.0,0.0,0.0
1.0,0.0,0.0,0.1936842105263158,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.25,0.8,0.75,0.25,0.75,0.8,1.0,0.0,0.75
0.0,0.0,0.0,0.15,0.4,0.2,0.2,0.0,0.4,0.8,0.5,0.4,0.25,0.4,0.25,0.5,0.25,0.4,0.041666666666666664,0.0,0.5
1.0,0.0,1.0,0.17842105263157895,0.2,0.2,0.6000000000000001,0.5,0.2,0.6000000000000001,0.0,0.2,0.5,0.4,0.25,0.5,0.5,0.2,1.0,0.0,1.0
1.0,0.0,1.0,0.16736842105263158,0.2,0.2,0.2,0.75,0.2,0.2,0.0,0.2,0.5,0.2,0.75,0.25,0.75,0.2,0.25,0.0,0.25
0.0,0.0,1.0,0.2468421052631579,0.2,1.0,0.2,0.0,0.2,0.2,0.5,0.2,0.0,0.2,0.25,0.0,0.0,0.8,0.29166666666666663,0.0,1.0
1.0,0.0,1.0,0.5605263157894738,0.6000000000000001,0.8,0.4,0.75,0.2,0.4,0.0,0.2,0.5,0.2,0.5,0.5,0.5,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.5052631578947369,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.4,0.25,0.6000000000000001,0.5,0.6000000000000001,0.5,0.25,0.5,0.8,1.0,0.0,1.0
1.0,0.0,1.0,0.7752631578947369,0.4,0.8,0.4,0.75,0.4,0.4,0.25,0.4,1.0,0.6000000000000001,0.0,0.0,0.25,0.4,0.0,0.0,0.25
1.0,0.0,1.0,0.13105263157894737,0.2,0.2,0.2,0.75,0.2,0.2,0.0,0.2,0.75,0.6000000000000001,0.75,0.75,0.75,0.2,0.4583333333333333,0.0,0.5
1.0,0.0,0.0,0.2768421052631579,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,0.5,1.0,0.5,0.75,0.75,0.8,1.0,0.0,0.5
0.0,0.0,1.0,0.18210526315789474,1.0,0.8,1.0,1.0,0.4,1.0,0.75,0.4,0.25,1.0,0.25,0.5,0.25,1.0,0.0,1.0,0.5
1.0,0.0,1.0,0.828421052631579,0.4,1.0,0.4,0.75,0.2,0.4,0.0,0.2,1.0,0.6000000000000001,1.0,0.75,1.0,0.2,0.0,0.0,1.0
1.0,0.0,1.0,0.16631578947368422,0.8,0.8,0.8,0.5,0.6000000000000001,0.8,0.5,0.6000000000000001,0.5,1.0,1.0,0.5,1.0,0.6000000000000001,0.020833333333333332,1.0,0.0
1.0,0.0,1.0,0.16526315789473686,0.4,0.4,0.4,0.25,0.2,0.4,0.0,0.2,0.25,0.4,0.5,0.25,0.25,0.2,0.3958333333333333,0.0,0.0
0.0,0.0,1.0,0.3347368421052631,0.4,0.8,0.4,0.5,0.2,0.4,0.75,0.2,0.75,0.4,0.5,0.0,0.75,0.2,0.5416666666666666,0.0,0.0
0.0,0.0,1.0,0.2026315789473684,0.2,0.6000000000000001,0.2,0.0,1.0,0.2,1.0,1.0,0.75,0.6000000000000001,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.7394736842105263,0.4,0.8,0.8,0.75,0.4,0.4,0.25,0.4,0.25,0.8,0.5,0.75,0.5,0.4,0.0,0.0,0.5
1.0,1.0,0.0,0.2794736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.6000000000000001,0.75,0.5,0.0,1.0,0.0,1.0,0.25
0.0,0.0,0.0,0.7663157894736843,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.25,0.6000000000000001,0.75,0.25,0.5,0.2,1.0,0.0,0.5
1.0,0.0,0.0,0.11999999999999998,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.2,0.75,1.0,0.25,1.0,0.0,1.0,0.5
0.0,0.0,1.0,0.13105263157894737,0.2,1.0,0.2,0.75,0.4,0.8,0.75,1.0,1.0,0.2,1.0,0.5,1.0,0.6000000000000001,1.0,0.0,0.5
1.0,0.0,1.0,0.35,0.8,1.0,0.8,0.75,0.6000000000000001,0.8,0.5,0.6000000000000001,0.5,0.4,0.75,1.0,0.75,0.6000000000000001,0.0,0.0,0.25
0.0,0.0,0.0,0.3952631578947368,0.8,0.4,0.4,0.25,0.8,0.8,0.75,0.8,0.5,0.2,0.0,1.0,0.25,0.8,0.0,1.0,0.25
0.0,0.0,1.0,0.7005263157894737,0.8,1.0,0.8,0.5,0.8,1.0,1.0,0.4,0.25,0.8,1.0,0.75,0.25,0.8,0.0,1.0,0.5
1.0,0.0,0.0,0.04052631578947369,0.2,0.8,0.8,0.75,0.2,0.2,0.0,0.2,0.5,0.4,0.5,0.5,0.5,0.2,0.0,0.0,1.0
1.0,0.0,0.0,0.38368421052631574,0.2,0.2,0.2,0.0,0.2,0.2,0.25,0.2,0.0,0.4,0.25,0.5,0.25,0.2,0.0,0.0,0.25
1.0,0.0,1.0,0.07105263157894737,1.0,0.8,1.0,0.75,0.2,1.0,0.0,0.2,1.0,0.4,1.0,0.5,0.75,0.2,0.0,1.0,0.25
1.0,0.0,0.0,0.321578947368421,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.2,0.75,1.0,0.75,1.0,0.0,1.0,0.25
0.0,0.0,0.0,0.15210526315789474,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.8,0.5,0.6000000000000001,0.0,0.2,0.75,0.75,0.5,0.6000000000000001,0.2708333333333333,0.0,0.5
1.0,0.0,0.0,0.4794736842105263,0.2,0.4,0.4,0.25,0.2,0.2,0.0,0.4,0.0,0.6000000000000001,0.75,0.0,0.75,0.2,0.3125,0.0,0.75
1.0,1.0,0.0,0.4278947368421052,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.4,0.6000000000000001,0.25,0.4,0.0,0.8,0.75,0.25,0.0,0.4,0.0,0.0,0.5
1.0,1.0,0.0,0.791578947368421,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.75,0.8,0.5,1.0,0.5,0.75,0.75,0.8,0.0,0.0,0.25
0.0,0.0,1.0,0.29368421052631577,0.8,0.2,0.8,0.0,0.8,0.8,0.75,0.8,0.25,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0
0.0,0.0,1.0,0.33999999999999997,0.4,0.4,0.4,0.25,0.8,0.4,0.75,0.8,0.5,0.2,0.0,0.75,0.25,0.8,0.08333333333333333,0.0,0.0
0.0,0.0,0.0,0.4226315789473684,0.6000000000000001,1.0,0.2,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.25,0.2,0.5,0.5,0.5,0.6000000000000001,0.0,0.0,0.25
0.0,0.0,0.0,0.4226315789473684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,1.0,0.0,1.0,0.0,1.0,0.25
0.0,0.0,0.0,0.13157894736842107,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0.8,0.75,0.4,0.25,0.4,0.25,0.5,0.25,0.6000000000000001,0.75,0.0,0.5
0.0,0.0,1.0,0.791578947368421,0.8,0.8,0.8,0.25,0.4,0.8,0.25,0.4,0.75,0.6000000000000001,0.75,0.5,1.0,0.4,0.47916666666666663,0.0,0.0
1.0,0.0,1.0,0.901578947368421,0.6000000000000001,0.4,0.6000000000000001,0.75,0.2,0.6000000000000001,0.0,0.2,0.5,0.8,0.5,0.0,0.5,0.2,0.125,0.0,0.5
0.0,0.0,1.0,0.10736842105263157,0.2,0.8,0.2,0.5,0.6000000000000001,0.2,0.5,0.6000000000000001,0.75,1.0,0.75,1.0,0.75,0.6000000000000001,0.0,0.0,0.5
1.0,0.0,0.0,0.21210526315789474,0.8,0.8,1.0,0.75,0.8,0.8,0.75,0.8,0.5,1.0,0.0,1.0,0.5,0.8,0.0,1.0,1.0
1.0,0.0,1.0,0.32210526315789473,0.8,1.0,0.8,0.5,1.0,0.8,1.0,1.0,0.5,1.0,1.0,0.5,0.75,1.0,0.0,1.0,0.75
0.0,0.0,0.0,0.39736842105263154,0.2,0.4,0.4,0.25,0.4,0.6000000000000001,0.75,0.2,0.0,0.2,0.0,0.75,0.0,0.2,0.0,0.0,1.0
1.0,0.0,0.0,0.4763157894736842,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,1.0,0.6000000000000001,1.0,0.0,0.5,0.8,0.020833333333333332,1.0,0.0
0.0,1.0,0.0,0.20421052631578948,0.4,0.6000000000000001,0.6000000000000001,0.75,0.2,0.6000000000000001,0.0,0.2,0.0,0.8,0.75,0.75,0.75,0.2,0.29166666666666663,0.0,0.5
0.0,0.0,1.0,0.31421052631578944,0.6000000000000001,1.0,0.6000000000000001,0.5,0.2,0.6000000000000001,1.0,0.2,1.0,0.4,0.75,0.5,1.0,0.2,0.0,0.0,0.5
0.0,0.0,0.0,0.11,0.6000000000000001,1.0,1.0,1.0,0.2,0.4,0.25,0.6000000000000001,0.5,0.6000000000000001,0.5,0.75,0.5,0.2,0.16666666666666666,0.0,0.5
1.0,0.0,1.0,0.5021052631578947,0.4,1.0,0.6000000000000001,0.75,1.0,0.6000000000000001,1.0,1.0,1.0,0.8,1.0,0.75,1.0,1.0,0.1875,0.0,0.5
1.0,1.0,0.0,0.36315789473684207,0.4,0.8,0.4,0.0,0.8,0.4,0.75,0.8,1.0,0.4,0.25,1.0,0.0,0.8,0.25,0.0,0.25
0.0,0.0,0.0,0.15789473684210528,0.8,0.2,0.2,0.0,0.8,0.8,0.75,0.8,0.0,0.8,0.0,1.0,0.75,0.8,0.0,1.0,0.25
0.0,0.0,1.0,0.08368421052631578,0.2,0.4,0.2,0.5,0.4,0.2,0.25,0.4,0.0,0.4,0.5,0.5,0.25,0.4,0.0,0.0,0.0
1.0,0.0,1.0,0.791578947368421,0.6000000000000001,1.0,0.4,0.0,0.8,0.4,0.75,0.8,0.5,0.4,0.5,0.75,1.0,0.8,0.0,0.0,0.5
0.0,0.0,1.0,0.6136842105263158,0.4,1.0,0.4,0.5,0.6000000000000001,0.6000000000000001,0.75,0.6000000000000001,0.5,0.4,0.5,1.0,0.5,0.6000000000000001,0.0,0.0,0.5
0.0,0.0,0.0,0.518421052631579,1.0,0.6000000000000001,0.6000000000000001,0.5,1.0,1.0,1.0,1.0,0.25,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5
0.0,0.0,1.0,0.791578947368421,0.2,0.6000000000000001,0.2,0.5,0.2,0.2,0.0,0.2,0.0,0.8,0.75,0.0,0.0,0.2,0.7708333333333333,0.0,0.75
1.0,0.0,0.0,0.7289473684210527,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.75,0.25,1.0,1.0,0.3333333333333333,1.0,0.5
1.0,0.0,1.0,0.4705263157894737,0.4,0.8,0.4,0.25,0.8,0.4,0.75,0.8,1.0,0.8,1.0,0.75,0.75,0.8,1.0,0.0,0.0
1.0,0.0,1.0,0.22473684210526315,0.6000000000000001,0.8,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,1.0,0.75,0.8,0.75,0.5,0.75,1.0,0.0625,0.0,0.0
1.0,0.0,0.0,0.791578947368421,1.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0,0.75,0.6000000000000001,0.75,0.0,0.0,1.0,0.0,1.0,0.5
0.0,0.0,0.0,0.31421052631578944,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.25,1.0,1.0,1.0,1.0,0.25,1.0,0.4,0.0,1.0,0.75
0.0,1.0,0.0,0.2731578947368421,0.0,0.0,0.0,1.0,0.4,0.0,0.25,0.4,0.5,0.2,0.75,0.25,0.75,0.4,0.0,1.0,0.25
0.0,0.0,0.0,0.5442105263157895,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0.4,0.25,0.4,0.5,0.6000000000000001,0.75,0.25,0.5,0.4,0.0,0.0,0.25
0.0,0.0,1.0,0.34789473684210526,0.4,0.2,0.4,0.25,0.6000000000000001,0.4,0.5,0.6000000000000001,0.5,0.8,0.5,0.25,0.25,0.6000000000000001,0.20833333333333331,0.0,0.0
0.0,0.0,0.0,0.1563157894736842,1.0,0.2,0.2,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5
1.0,0.0,0.0,0.5578947368421053,0.8,0.8,0.2,0.75,0.8,0.8,0.75,0.8,0.25,0.8,0.0,0.25,1.0,0.8,0.0,1.0,0.75
1.0,0.0,0.0,0.43999999999999995,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0.8,0.75,0.8,0.75,0.6000000000000001,0.25,0.75,0.25,0.8,1.0,1.0,0.5
1.0,0.0,1.0,0.1936842105263158,0.4,0.8,0.0,0.75,0.6000000000000001,0.0,0.5,0.6000000000000001,0.0,0.8,0.5,0.5,0.75,0.6000000000000001,0.75,0.0,0.25
1.0,0.0,0.0,0.5226315789473684,1.0,0.6000000000000001,0.6000000000000001,0.5,1.0,1.0,1.0,1.0,0.25,0.4,0.5,0.0,0.0,1.0,0.0,1.0,0.25
1.0,0.0,1.0,0.49842105263157893,0.4,0.8,0.4,0.5,0.4,0.4,0.0,0.4,0.75,0.6000000000000001,0.75,0.75,0.75,0.4,0.0,0.0,0.0
1.0,0.0,1.0,0.5342105263157895,0.2,0.8,0.2,0.0,0.6000000000000001,0.2,0.5,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,0.22916666666666666,0.0,0.0
0.0,0.0,1.0,0.34736842105263155,0.4,0.8,0.2,0.75,0.4,0.2,0.25,0.4,0.5,0.4,1.0,0.75,1.0,0.4,0.0,0.0,0.0
1.0,0.0,0.0,0.5389473684210526,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0.4,0.25,0.4,0.25,0.8,0.75,0.75,0.5,0.4,0.0,0.0,0.5
1.0,0.0,1.0,0.4121052631578947,0.2,0.0,0.2,0.5,0.2,0.8,0.5,0.4,1.0,0.6000000000000001,0.5,0.5,0.25,0.6000000000000001,1.0,0.0,0.75
0.0,0.0,0.0,0.039473684210526314,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0.8,0.75,0.8,0.75,0.8,1.0,0.25,0.5,0.8,0.0,1.0,0.5
1.0,0.0,1.0,0.47368421052631576,0.4,0.8,0.4,1.0,0.6000000000000001,0.4,0.5,0.6000000000000001,1.0,0.8,1.0,1.0,0.75,0.6000000000000001,0.47916666666666663,0.0,0.0
0.0,0.0,0.0,0.21105263157894738,0.8,0.4,0.4,0.25,0.2,0.8,0.75,0.8,0.75,0.8,0.75,0.0,0.75,0.2,0.0,0.0,1.0
1.0,0.0,1.0,0.791578947368421,1.0,0.2,1.0,0.5,0.4,0.2,0.25,0.4,0.0,0.6000000000000001,0.25,0.0,0.5,0.4,0.0,1.0,0.25
0.0,0.0,1.0,0.11368421052631579,0.4,0.8,0.4,0.25,0.8,1.0,0.75,0.6000000000000001,0.5,0.4,0.5,1.0,0.5,1.0,0.0625,0.0,0.5
0.0,1.0,0.0,0.6478947368421053,0.6000000000000001,0.0,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25
1.0,0.0,1.0,0.14526315789473684,0.8,0.8,0.8,0.25,0.8,0.6000000000000001,0.5,0.6000000000000001,1.0,0.8,0.75,0.5,0.5,0.6000000000000001,1.0,0.0,0.0
0.0,0.0,1.0,0.791578947368421,0.8,0.8,0.8,1.0,0.8,0.8,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.8,0.0,0.0,0.0
1.0,0.0,1.0,0.08684210526315789,0.4,1.0,0.4,0.5,0.4,0.4,0.25,0.4,1.0,0.4,0.5,0.0,0.75,0.4,0.2708333333333333,0.0,0.25
1.0,0.0,1.0,0.9363157894736842,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,1.0,0.25,0.2,0.5,0.5,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.25052631578947365,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.5,0.2,0.25,0.25,0.5,0.8,0.16666666666666666,0.0,0.5
0.0,0.0,0.0,0.14578947368421052,0.4,0.4,0.4,0.25,0.4,0.4,0.25,0.4,0.25,0.2,0.75,1.0,0.5,0.4,0.0,1.0,0.5
1.0,0.0,0.0,0.19631578947368422,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0.4,0.25,0.4,0.75,0.2,0.75,0.75,0.75,0.4,0.3125,0.0,0.75
1.0,0.0,0.0,0.7463157894736843,0.4,0.4,0.8,0.25,0.4,0.4,0.0,0.4,0.5,0.8,0.5,0.75,0.75,0.4,0.0,0.0,0.0
1.0,0.0,1.0,0.2863157894736842,0.4,1.0,0.4,0.75,0.8,0.4,0.75,0.8,0.5,0.6000000000000001,0.75,1.0,1.0,0.8,0.0,0.0,1.0
0.0,0.0,1.0,0.3778947368421052,0.4,0.8,0.4,0.75,1.0,0.4,1.0,1.0,0.25,0.2,0.75,0.75,0.5,1.0,0.5833333333333333,0.0,0.25
0.0,0.0,0.0,0.0663157894736842,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.0,0.75,0.75,1.0,0.0,1.0,0.25
